X,Y,HR_UID,ENG_LABEL,HR_UID_NU
-58.5866725188846,24.3686643302291,"3555",Peterborough County–City Health Unit,"3555"
-56.148333071457,32.4946308301233,"3556",Porcupine Health Unit,"3556"
-57.6007829621244,25.1882661233683,"3557",Renfrew County and District Health Unit,"3557"
-56.2821911164453,23.3739861897316,"3558",The Eastern Ontario Health Unit,"3558"
-59.2626510705373,25.326845712564,"3560",Simcoe Muskoka District Health Unit,"3560"
-58.9902364008312,28.3362590519065,"3561",Sudbury and District Health Unit,"3561"
-58.4735732701863,34.9207953827525,"3562",Thunder Bay District Health Unit,"3562"
-57.5674836736695,27.9471045005968,"3563",Timiskaming Health Unit,"3563"
-60.6243859547294,24.6449287293065,"3565",Waterloo Health Unit,"3565"
-60.2659308461499,24.8862088942738,"3566",Wellington-Dufferin-Guelph Health Unit,"3566"
-68.850321746885,42.9518990359642,"4703",South,"4703"
-66.8714914121144,42.1005528814729,"4704",Regina,"4704"
-66.0825684383604,43.7818509888348,"4706",Saskatoon,"4706"
-64.5827403327984,44.616313532429,"4708",North,"4708"
-60.1750104263403,46.4268339775849,"4709",Far North,"4709"
-71.2547141775187,46.1347237095032,"4831",South Zone,"4831"
-71.2086977927181,47.939527883133,"4832",Calgary Zone,"4832"
-68.6130610697067,47.9595242565357,"4833",Central Zone,"4833"
-67.7904231616739,49.0078140988686,"4834",Edmonton Zone,"4834"
-63.8973423474254,50.778575484303,"4835",North Zone,"4835"
-73.6260069516078,50.8832425018344,"7002","Interior Health
","7002"
-62.8619490536803,24.6269889792401,"3568",Windsor-Essex County Health Unit,"3568"
-59.5789548131471,24.5924258269643,"3570",York Regional Health Unit,"3570"
-59.7898636216882,24.2691558628131,"3595",City of Toronto Health Unit,"3595"
-63.7946859197684,38.3983342005719,"4601",Winnipeg Regional Health Authority,"4601"
-64.9041205077777,40.3772361624773,"4602",Prairie Mountain Health,"4602"
-62.651100805125,39.1950701830596,"4603",Interlake-Eastern Regional Health Authority,"4603"
-57.6545199824809,41.9214705863368,"4604",Northern Regional Health Authority,"4604"
-64.8672780999561,38.1645269286292,"4605",Southern Health,"4605"
-43.5354106483142,16.3209174226458,"1011",Eastern Regional Health Authority,"1011"
-43.9280212172735,18.1167016863646,"1012",Central Regional Health Authority,"1012"
-44.9442293786775,18.9693149048317,"1013",Western Regional Health Authority,"1013"
-44.0757164065545,25.3708748022124,"1014",Labrador-Grenfell Regional Health Authority,"1014"
-49.1670365001093,18.9824002059082,"1100",Prince Edward Island,"1100"
-51.305969199845,17.9073717721802,"1201",Zone 1 - Western,"1201"
-49.7598419856551,18.2217637851841,"1202",Zone 2 - Northern,"1202"
-48.2534807129531,17.5900597596644,"1203",Zone 3 - Eastern,"1203"
-50.0067221781163,17.5875984584684,"1204",Zone 4 - Central,"1204"
-50.1662823948788,19.575220921692,"1301",Zone 1 (Moncton area),"1301"
-51.2288469422853,19.4530167527867,"1302",Zone 2 (Saint John area),"1302"
-51.1941078206771,20.5217808968345,"1303",Zone 3 (Fredericton area),"1303"
-51.0625965208551,22.0901180448185,"1304",Zone 4 (Edmundston area),"1304"
-50.2734795198847,21.7154822670311,"1305",Zone 5 (Campbellton area),"1305"
-49.7139489240943,21.0391928673304,"1306",Zone 6 (Bathurst area),"1306"
-76.7126639621124,51.6863560834735,"7001",Fraser Health,"7001"
-75.1262871590828,54.4526460600452,"7005",Vancouver Coastal Health,"7005"
-77.2819965843746,54.1172452446165,"7003",Vancouver Island Health,"7003"
-66.8906643388491,56.3564773017103,"7004",Northern Health,"7004"
-54.8760092739162,61.3766140154522,"6001",Yukon,"6001"
-50.1744403712232,54.5144896516069,"6101",Northwest Territories,"6101"
-39.960471684502,45.6881322885899,"6201",Nunavut,"6201"
-66.8423328826554,43.847039261528,"4707",Central,"4707"
